id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
57|Diósd, Diósdliget||250 M Ft||180 m2|1 388 888 Ft / m2|6|2025||új építésű|hőszivattyú, hűtő-fűtő klíma, padlófűtés||udvari beálló - benne van az árban|ingatlaniroda|29|"Új építésű okosház ELADÓ Diósdligeten közvetlenül az építtetőtől. A ház elkészült, használatbavételi engedélyezése folyamatban van. Diósd legszebb részén, Érddel és Törökbálinttal határos területén, az erdő közelségében 6 szobás 180 m2-es ÖNÁLLÓ CSALÁDI HÁZ, 779 m2-es telken eladó.

Ha szeretne egy gyönyörű, modern új otthont, ha nem köt kompromisszumot és független ház érdekli, kérem olvassa végig ezt a hirdetést. Élhető tereket tervezett az építész, hatalmas egybefüggő tér a nappali-konyha-étkező hármas egysége. A ház dísze a kandalló, A bútorozási ötlet pedig segíti a kereső ügyfeleket abban, hogy a saját élethelyzetükben elképzeljék itt az otthonukat. A bútorok is megvásárolhatóak a házzal együtt.
Felhívom figyelmét a részletekre:
* Lézervágott kerítés, elektromos garázskapu
* Elsőre v..."|https://ingatlan.com/34924528|800 m2|B|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.41388269999999|18.9352531|Diósd, Diósdliget|Törökbálint lakópark|1.1
58|Diósd, Sashegy||129 M Ft||113 m2|1 141 592 Ft / m2|4|2025||új építésű|hőszivattyú||önálló garázs - benne van az árban|ingatlaniroda|13|"DIÓSDON családi házas környezetbe kínálunk megvételre egy
ÚJ ÉPÍTÉSŰ, most épülő IKERHÁZAT, ahol kettő db kétszintes 4 szobás, nettó 113 m2 -es, GARÁZZSAL érintkező LAKÓHÁZAT, összesen 740 m2-es telken kerül megépítésre.

MINDKÉT LAKÓHÁZ ALAPRAJZA, KIVITELEZÉSE, MŰSZAKI TARTALMA AZONOS! A lakóházak egymástól elkerítve, külön bejárattal kerülnek kialakításra, de a telek méretek különbözőek.

Az utcafronti, előkertes ikerházfél(1. számú lakóház) 360 m2-es telekrészen épül, elkerítve a hátsó féltől.

AZ 1. SZÁMÚ LAKÓHÁZ KULCSRAKÉSZ ÁRA : 129 millió Ft.

A hátsó ikerházfélhez ( 2.számú lakás) 380 m2-es telekrész tartozik, elkerített kertrésszel, külön bejárattal.

A lakóházakban lévő mindkét garázs térkövezett szolgalmi úton érhető el.

2. SZÁMÚ LAKÓHÁZ KULCSRAKÉSZ ÁRA: 134,9 millió Ft

A terv..."|https://ingatlan.com/34928767|740 m2|A+|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0|0|0|0|0|0|1|0|5.0|0.0|5.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Sashegy|Jó lakónegyed|1.15
60|Érd, Érdliget||239 M Ft||242 m2|987 603 Ft / m2|4|2025||új építésű|hőszivattyú, padlófűtés||teremgarázs hely - benne van az árban|ingatlaniroda|10|"Hivatkozzon erre, kód: 4933

HATALMAS ÁRZUHANÁS! MOST -20 MILLIÓVAL OLCSÓBBAN, 259mFt HELYETT 239mFt!

PANORÁMÁS, LUXUS MINIMÁL HÁZ!

- ÚJ ÉPÍTÉS

- MAGAS MŰSZAKI TARTALOM, IGÉNYES KIVITELEZÉS

- NAPPALI + 3 SZOBA, 2 FÜRDŐ, 3 DB. NAGY TERASZ, DUPLA GARÁZS

- HŐSZIVATTYÚ PADLÓFŰTÉSSEL

Megbízható beruházó, referencia ingatlanok megtekinthetők!

Érdliget dombos részén csendes, családi házas övezetben 1061m2-es panorámás telken belső kétszintes + garázs szint, nappali + 3 szobás, dupla komfortos, összesen 195.21m2-es (+ 3 db. nagy terasz), új építésű LUXUS önálló családi ház leköthető igény szerinti befejezéssel.

Az ingatlan szintenkénti felosztása a következő:

Garázs szint (65.33m2): közlekedő (2.75m2), gépészeti helyiség (7.5m2), tároló (9.1m2), lépcső (7.04m2), 2 gk-s garázs (38.94m2).

..."|https://ingatlan.com/34728780|242 m2||||||||||||||||||||4.5|0.0|0.0|7.6|2.8|6.4|0.0|0.0|1|0|0|1|1|1|0|0|21.3|0.0|21.3|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
61|Diósd, Diósdliget||206,20 M Ft||179 m2|1 151 955 Ft / m2|5|2025||új építésű|hőszivattyú, padlófűtés, mennyezeti hűtés-fűtés||önálló garázs|ingatlaniroda|24|"ÚJ, SOROMPÓVAL LEZÁRT LAKÓPARK LÉTESÜL DIÓSDLIGETEN, GYÖNYÖRŰ, ERDŐS KÖRNYEZETBEN!

KÉT ÜTEMBEN ÖSSZESEN 16 KÉTLAKÁSOS ÉS 2 EGYLAKÁSOS LAKÓÉPÜLET KERÜL MEGÉPÍTÉSRE.

A LAKÓPARK INGATLANJAINAK TÖBB, MINT FELE ÉRTÉKESÍTÉSRE KERÜLT!

Jelen hirdetés az azonos lakás alaprajzú és lakásméretű, 4; 5 ; 6; 11; 12 -es számú kétlakásos lakóépületek lakásainak árát, paramétereit, látványtervét és alaprajzát tartalmazza.

A kétlakásos társasházak 1050 - 1065 nm-es telken épülnek, a lakásokhoz tartozó telekhányadok a Társasházi Alapító Okiratba bejegyzésre kerülnek. A lakások önálló helyrajzi számmal rendelkeznek.
Várható átadás: 2025 December.

A lakások azonos méretűek, alaprajzi elrendezés szerint egymás tükörképei.
Lakásonként egy beállásos garázs, tágas nappali - étkező - konyha, 4 teljes értékű szo..."|https://ingatlan.com/33365550|531 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.41388269999999|18.9352531|Diósd, Diósdliget|Jó lakónegyed|1.15
62|Diósd, Pest megye||206,20 M Ft||179 m2|1 151 955 Ft / m2|5|2024||új építésű|hőszivattyú||önálló garázs|ingatlaniroda|11|"REMEK BEFEKTETÉS, KIVÁLÓ ÁR-ÉRTÉK ARÁNY!

PRÉMIUM KIVITELEZÉS, KORSZERŰ TECHNOLÓGIA!

A lakópark építése folyamatosan zajlik, várható átadás 2025 december.

Jelen hirdetés az azonos lakás alaprajzú és lakásméretű, 4; 5 ; 6; 11; 12 -es számú kétlakásos
lakóépületek lakásainak árát, paramétereit, látványtervét és alaprajzát tartalmazza.

A kétlakásos társasházak 1050 - 1065 nm-es telken épülnek, a lakásokhoz tartozó telekhányadok a
Társasházi Alapító Okiratba bejegyzésre kerülnek. A lakások önálló helyrajzi számmal rendelkeznek.

A lakások azonos méretűek, alaprajzi elrendezés szerint egymás tükörképei.
Lakásonként egy beállásos garázs, tágas nappali - étkező - konyha, 4 teljes értékű szoba, 3
fürdőszoba, külön háztartási helyiség, nagy méretű terasz kerül megépítésre.
Hasznos alapterület 17..."|https://ingatlan.com/33426938|1063 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|3.8|0.0|3.8|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Pest megye|Budapest prémium kerület|1.3
63|Diósd, Szent Imre herceg utca 1.||269,90 M Ft||174 m2|1 551 149 Ft / m2|5|2024||új építésű|hőszivattyú, mennyezeti hűtés-fűtés, padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|19|"Diósd kiemelt újépítésú villaparkjában, Árpád fejedelem lakóparkban eladó, örök panorámás , közel nulla energiaigényű AA++ családi ház, közvetlenül a beruházótól.


Jogilag és műszakilag is önálló nappali + 4 hálószobás luxusingatlant építünk minden igényt kielégítő minőségben és műszaki felszereltséggel.

Műszaki tartalom:

Az ingatlan energiaigénye 42 kWh / év / m2. (opcionális napelemmel 6 kWh / év / m2)

Falazat: Porotherm N+F RAPID kerámiablokk+
- 20-25 cm-es hőszigetelő rendszer. A falazat átlagos U értéke 0,14 W/m2K ami a passzívház követelményeket is teljesíti.
- Padló és mennyezet fűtés (igény szerint mennyezethűtés is)
- 13 cm padló hő -hangszigetelés, 25 cm födém hőszigetelés
- 3 rétegű üveggel készült prémium nyílászárók
- Teljesen hőhídmentes tervezés és kivitelezés
- Levegő-v..."|https://ingatlan.com/33666761|868 m2||||||||||||||||||||9.0|0.0|0.0|7.6|0.0|3.2|2.5|0.0|1|0|0|1|0|1|1|0|22.3|0.0|22.3|XX. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.44358889999999|19.1032799|Diósd, Szent Imre herceg utca 1.|Prémium villa negyed|1.3
64|Érd, Érdliget||145 M Ft||148 m2|979 729 Ft / m2|4|2026||új építésű|hőszivattyú, padlófűtés, hűtő-fűtő klíma||teremgarázs hely - benne van az árban|ingatlaniroda|16|"Hivatkozzon erre, kód: 4984

- ÚJ ÉPÍTÉSŰ ÖNÁLLÓ HÁZ

- CSENDES, ERDŐS, ZÖLD ÖVEZET

- IGÉNYES KIVITELEZÉS

- NAPPALI + 3 SZOBA + TERASZ + 2 GK-S GARÁZS

- MEGBÍZHATÓ BERUHÁZÓ, SZÁMOS REFERENCIA

Érdliget kedvelt részén madárcsicsergős, erdős zöldövezetben 538m2-es telken nappali + 3 szobás + pince szinten 2 gk-s garázs, összesen nettó 140.3m2-es (+ terasz), új építésű önálló családi ház leköthető igény szerinti befejezéssel!

Várható átadás: 2026. I. negyedév!

A képek között referencia ingatlan is látható!

Az ingatlan felosztása a következő:

Pince szint (50.3m2): 2 gk-s garázs (27.06m2), gépészeti helyiség (4.82m2), tároló - dolgozó (11.25m2), előtér-lépcső (7.17m2).

Földszint (90m2 + terasz): előszoba (6.28m2), közlekedő (4.64m2), amerikai konyha - nappali (41.1m2), háztartási helyis..."|https://ingatlan.com/34827079|538 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
65|Diósd, Árpádház-lakópark||184,90 M Ft||143 m2|1 293 006 Ft / m2|4|2024||új építésű|hőszivattyú||udvari beálló|ingatlaniroda|23|"DIÓSDON AZ ÁRPÁD-HÁZI LAKÓPARKBAN új építésű, panorámás családi ház eladó

Az ingatlant 2025-ös év kedvezményes feltételeivel tudja megvásárolni.
CSOK plusz és a hozzá kapcsolódó támogatások mind igénybe vehetőek.
A családi ház 10% befizetéssel foglalható.

Az ingatlanról:
- 139,56 nm hasznos lakótér
- 4 szoba+nappali
- 11,16 nm terasz
- 716 nm telek
- hőszivattyú, padlófűtéssel, fürdőszobai radiátorok
- az udvarban 2 db autó részére van kialakítva parkoló

Műszaki adatok:
- 30-as tégla falazat, (x-therm dryfix okostégla)
- lábazati szigetelés 8 cm XPS
- homlokzati szigetelés, 15 cm homlokzati EPS80 polisztirol, bázis szín kategóriájú vakolattal
- tetőszigetelés 30 cm kétrétegű kőzetgyapot és hő-tükörfólia
- cserépfedés
- választható burkolatok
- riasztó/elektromos kapu kiépítése

Az építk..."|https://ingatlan.com/34079052|721 m2|A|||||||||||||||||||4.5|0.0|0.0|0.0|0.0|3.2|0.0|0.0|1|0|0|0|0|1|0|0|7.7|0.0|7.7|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Árpádház-lakópark|Jó lakónegyed|1.15
66|Diósd, Pest megye||279 M Ft||200 m2|1 395 000 Ft / m2|6|2013||felújított|gázkazán|||ingatlaniroda|27|"Eladásra kínálom Diósd legszebb, csendes és családi házas övezetében ezt a 2013-ban épült, tégla szerkezetű, udvari nézetű, fényviszonyait tekintve rendkívül napfényes nappali + 4 szobás ingatlant.

A ház tágas, saroktelken fekszik, Két autónak kialakított kényelmes parkolási lehetőség a garázsban és a beállón egyaránt tovább növeli az ingatlan kényelmi faktorát.
A teljesség kedvéért nem hagyhatjuk figyelmen kívül a külső füthető medencét sem, melynek energiatakarékos felfütéséről a napkollektorok gondoskodnak, így nem csak a meleg nyári napokon nyújt hűsölési lehetőséget, hanem az aktív pihenést is elősegíti a hűvösebb napokon is.

Belépve az ingatlanba, az első, amit észrevehetünk, az a kényelmes életterek kedvező elrendezése, ami egy tágas, napfényes dél-nyugati tájolású nappalit, világ..."|https://ingatlan.com/34860880|750 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest külső kerület|0.95
67|Diósd, József Attila utca||158 M Ft||130 m2|1 215 384 Ft / m2|3|2025||új építésű|hőszivattyú, kandalló||udvari beálló - benne van az árban|ingatlaniroda|4|"Diósdon új építésű ikerház fél eladó. Az építkezés hamarosan kezdődik. Várható átadás 2026 nyár. A legmodernebb építőanyagokkal és technológiával készül. Hőszivattyús -padló fűtés, mennyezet hűtés- elektromos redőnyök és kertkapu, teljes riasztó kiépítés, nagy teraszok, teljesen szeparált ikerfél. Nagy telek, kocsi beállási lehetőséggel. Közvetlen utcafronti behajtás. Egyedi kialakítás. Az építkezés Diósd ófaluban, egyedi méretű telken, tökéletes infrastruktúrával történik. Aszfaltozott utca, csendes zöldövezet. Fizetés részletekben, a kivitelezés ütemterve szerint. A kivitelező cég referencia házai igény esetén megtekinthetőek.
Az ikerház egyik fele már elkelt! Kérem vegye fel velem a kapcsolatot, ha további információra volna szüksége."|https://ingatlan.com/34671160|1240 m2||||||||||||||||||||9.0|0.0|3.5|0.0|0.0|3.2|0.0|0.0|1|0|1|0|0|1|0|0|15.7|0.0|15.7|V. kerület|0.85|enhanced_4step|aggregated_from_3_sources|3|47.4989931|19.051517|Diósd, József Attila utca|Prémium villa negyed|1.3
68|Diósd, Pest megye||92,40 M Ft||80 m2|1 155 000 Ft / m2|3|2024||új építésű|hőszivattyú|||ingatlaniroda|30|Eladó egy lenyűgöző, 2024-ben épülő ikerház udvari házrésze Diósdon, Pest megyében, mindössze 92 400 000 HUF-ért. Ez a napfényes, tágas ingatlan tökéletes választás azok számára, akik a modern lakhatás élményére vágynak. Az épület szerkezete minőségi tégla, ami rugalmasságot és tartósságot biztosít. Jelenleg 80%-os készenléti szinten lévő építkezés lehetővé teszi a leendő tulajdonos számára a saját igényeinek megfelelő anyagok és burkolatok kiválasztását.Az ingatlan hőellátásáról egy modern hőszivattyú, valamint elektromos fűtésrendszer gondoskodik, ezáltal az energiafelhasználás hatékony és gazdaságos. A fényviszonyok kiemelkedőek, nagy ablakokon keresztül árad be a természetes fény, így az egész nap világos és élénk.Az otthon teret enged a kényelemnek és az eleganciának egyaránt. Az iker...|https://ingatlan.com/34769578|350 m2||||||||||||||||||||4.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0|0|0|0|0|0|4.5|0.0|4.5|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Pest megye|Budapest jó lokáció|1.1
69|Diósd, Pest megye||99,90 M Ft||144 m2|693 750 Ft / m2|4 + 1 fél|2024||új építésű|padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|15|"Már csak 1 db ikerház érhető el!
Modern, energiatakarékos, kétszintes ikerházfél dupla garázzsal eladó Diósdon csendes, zöld környezetben! A belső befejezés az új tulajdonos igényei szerint alakítható. Burkolatok, konyha, szaniterek, csapok, belső ajtók – még választhatók.
Akár pár hónap alatt költözhető!

Az ingatlanban hőszivattyús fűtésrendszer és teljes önellátó napelemes rendszer elérhető. 2,5 kW teljesítményű napelem és 12 kW-os inverter, szaldós elszámolásban, melynek koszönhetően a villany- és fűtésszámla gyakorlatilag megszűnik.

Két szintes ikerházfél, kiváló műszaki tartalommal.
Teljesen önellátó napelemes rendszerrel!
Hőszivattyús fűtésrendszer. 2,5 kW teljesítményű napelem és 12 kW-os inverter, szaldós elszámolásban, így a villany- és fűtésszámla gyakorlatilag megszűnik.
_____..."|https://ingatlan.com/34793488|345 m2|A|||||||||||||||||||45.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|1|0|0|0|0|0|1|0|47.5|0.0|47.5|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest prémium kerület|1.3
70|Diósd, Ligetszépe út 23.||155 M Ft||125 m2|1 240 000 Ft / m2|5|2026||új építésű|hőszivattyú||udvari beálló - benne van az árban|ingatlaniroda|1|"Diósdliget és Érdliget határán a csendes és kiváló lokációjú Ligetszépe utcában eladó új építésű fenntartható ikerház.

Műszaki tartalom: magas minőségű építészeti kialakítás, prémium 3r fa nyílászárók, passzív külső napvédelem, természetes anyagpaletta, fokozott hőszigetelés és légzárás, hőhídmentes kialakítás, magas minőségű mérnöki fa szerkezet, leghatékonyabb Panasonic hőszivattyús fűtés és HMV termelés, padló fűtés-hűtés.

Az EQUINOX díjnyertes magyar tulajdonú nemzetközileg aktív mérnök-beruházó cég:
- BUILD Magazine: Best Multi-Disciplinary Sustainable Architecture & Design Practice 2025
- Panasonic Pro Awards fődíj: családi ház kategória 2025
- HUGBC: Zéró Karbon Díj 2024
- Fenntartható Épületburok díj 2024
- Év Háza Díj 2023
- Év Tetője Nívódíj 2023

Tervezett átadás: 2026 Q4"|https://ingatlan.com/34924091|500 m2|A++|||||||||||||||||||9.0|0.0|0.0|7.6|0.0|0.0|2.5|0.0|1|0|0|1|0|0|1|0|19.1|0.0|19.1|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3976862|18.9353|Diósd, Ligetszépe út 23.|Érd Erdliget - Prémium|1.2
71|Diósd, Naphegy||125 M Ft||139 m2|899 280 Ft / m2|5|2024||új építésű|||udvari beálló - benne van az árban|ingatlaniroda|15|"EMELET SZERKEZETKÉSZ ÁLLAPOTBAN, SAJÁT BEFEJEZÉS LEHETŐSÉGÉVEL ELADÓ!
FOKOZOTTAN HŐSZIGETELT, MÍNŐSÉGI ANYAGOK FELHASZNÁLASÁVAL, APRÓLÉKOS PRECÍZ MUNKÁVAL KIVITELEZETT, MAGAS MŰSZAKI TARTALOMHOZ ELŐKÉSZÍTVE! MEGBÍZHATÓ KÖZEL 20 ÉVE MŰKÖDŐ CÉGTŐL! ŐNÁLLÓ, 3 HÁLÓSZOBA + NAPPALIS, ALACSONY ENERGIA FELHASZNÁLÁSÚRA TERVEZETT CSALÁDI HÁZ!
Diósdon, már kiépült, fás, kertvárosi környezetben, 693 m2-es, önálló ház és helyrajzi számon nyilvántartott telekre épült. 1 szintes, 123 m2-es hasznos lakóterületű, 4 szoba (16,9; 9; 8.5; 8,4 m2) + nappali-konyha-étkező (36 m2), kamra, 2 fürdő, kézmosó-WC, gardrób, helyiségekből álló családi ház.
A szülői szoba (17 m2) saját gardróbbal és azon keresztül megközelíthető fürdőszobával rendelkezik.
A nappali tájolásának, széles ablakainak és tetőcsúcsig terjedő b..."|https://ingatlan.com/34887876|693 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|I. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4939683|19.0351688|Diósd, Naphegy|Általános terület|1.0
72|Diósd, Homokbánya utca||150 M Ft||125 m2|1 200 000 Ft / m2|4|2026||új építésű|hőszivattyú||udvari beálló - benne van az árban|ingatlaniroda|20|"ELŐÉRTÉKESÍTÉS AKCIÓ - EGYEDI TERVEZÉSŰ DIÓSDLIGETI IKERHÁZ!

Diósdliget kedvelt és frekventált részén, az egyik utolsó beépítetlen ősfás telken ikerház eladó - tökéletes zöldövezeti otthon 4-5 fős családoknak.

A+++ energetikai tanúsítvány, zéró energiás működés, zéró CO2-lábnyom a teljes életciklusra, természetes és egészséges anyagok, prémium fa nyílászárók, passzív külső árnyékolás, kellemes átmeneti terek és terasz, magas hatékonyságú Panasonic hőszivattyús fűtés-hűtés-hmv, 5kWp napelemes rendszer, mindezt az Equinox-System(TM) díjnyertes mérnöki fa tartószerkezetével.

Buszmegállók, elővárosi vonat, M0, M1, M7, M6 autópályák közvetlen közelben, Budapest központ 15-20 perc, Balaton 1 óra, reptér 30 perc.

Díjnyertes mérnök beruházó csapat (Év Háza 2023, Zéró Karbon Díj 2024, Fenntarth..."|https://ingatlan.com/34868682|525 m2|A+++|||||||||||||||||||13.5|0.0|0.0|11.399999999999999|0.0|3.2|0.0|-4.0|1|0|0|1|0|1|0|1|28.1|4.0|24.1|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.399524|18.941044|Diósd, Homokbánya utca|Budapest prémium kerület|1.3
73|Diósd, Sashegy||199,80 M Ft||306 m2|652 941 Ft / m2|8|2024||új építésű|hőszivattyú, padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|6|"BERUHÁZÓK, 2 GENERÁCIÓS OTTHONT KERESŐK FIGYELMÉBE EGYARÁNT! „0” REZSIVEL FENNTARTHATÓ! NEM CSAK OTTHON, ÉRTÉK ÁLLÓ BEFEKTETÉS!
MEGÚJULÓ ENERGIÁVAL FENNTARTOTT, (12 kW NAPELEM RENDSZER, 2024-ben TELEPÍTETT ÉVES SZALDÓS ELSZÁMOLÁSSAL! HIBRID INVERTERREL, SZIGETÜZEMMÓD OPCIÓVAL), HŐSZIVATTYÚS HŰTÉS-FŰTÉS (a készülék is megvan az ár tartalmazza), A++ ENERGETIKA! RENDKÍVÜL MAGAS MŰSZAKI TARTALOMMAL, DUPLA GARÁZZSAL, APRÓLÉKOS PRECÍZ MUNKÁVAL KIVITELEZETT IKER HÁZ! EGYBEN JELENLEGI KÉSZÜLTSÉGI FOKÁBAN ELADÓ! KÖZEL 25 ÉVE MŰKÖDŐ CÉGTŐL!
Diósd csendes jelenleg is dinamikusan fejlődő részén, új építésű házak között, 810 m2-es saját lekerített telekkel rendelkező, ÚJ, 2 szintes, duplakomfortos, 2x162 m2 (amelyből hasznos lakóterület 2x144 m2 + 2x18 m2 terasz), 2x3 szoba + nappali-konyha-étkező, két..."|https://ingatlan.com/34819258|306 m2|A++|||||||||||||||||||13.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0|0|0|0|0|0|13.5|0.0|13.5|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Sashegy|Prémium villa negyed|1.3
